Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1633690131,10,GET,get_category,2.800000,0.000000,14,36,51,54,63,72,82,89,100,100,100,265,0,36,36.241978490565685,5.168199999999956,99.89030000000021,11518.0
1633690131,10,GET,get_customer,8.900000,0.000000,45,65,110,130,140,160,170,200,270,270,270,909,0,65,77.4075236523654,8.777999999999508,267.6429000000002,259.0
1633690131,10,GET,get_customer_orders,2.300000,0.000000,13,33,48,53,64,77,86,95,98,98,98,232,0,33,33.916809913793074,5.890000000000839,98.2817999999952,6368.0
1633690131,10,GET,get_detail,3.400000,0.000000,12,20,52,59,81,89,96,110,140,140,140,339,0,20,34.14484808259644,5.16379999999117,136.21639999999857,10364.0
1633690131,10,GET,get_index,9.800000,0.000000,11,21,51,59,78,85,93,98,170,170,170,924,0,21,33.524322402597264,4.307199999999511,173.7510999999987,8688.0
1633690131,10,GET,get_item,6.900000,0.000000,42,80,110,130,140,150,160,190,250,250,250,718,0,79,79.25439805013896,9.714699999999965,248.83269999999948,286.0
1633690131,10,GET,get_orders,3.000000,0.000000,42,92,130,140,190,240,950,1800,5800,5800,5800,306,0,91,167.9274483660135,13.049600000002215,5795.547100000002,2.0
1633690131,10,GET,get_related,3.200000,0.000000,41,82,120,130,150,170,220,240,330,330,330,338,0,81,83.31951597633145,8.543099999997139,327.04060000000015,760.0
1633690131,10,GET,get_tags,2.700000,0.000000,48,82,140,140,150,160,170,210,240,240,240,265,0,82,90.10954377358475,7.812900000004674,241.14719999999858,107.0
1633690131,10,GET,login,2.500000,0.000000,68,130,150,160,210,240,340,350,370,370,370,232,0,130.0,121.01707456896555,20.180899999999724,369.6183000000004,13.0
1633690131,10,,Aggregated,83.400000,0.000000,25,64,100,120,140,160,190,230,1500,5800,5800,8256,0,64,76.34603002664728,4.307199999999511,5795.547100000002,2520.7455184108526
1633690132,10,POST,add_item_to_cart,0.800000,0.000000,96,140,180,190,200,210,250,340,340,340,340,74,0,130.0,139.43038243243203,37.26699999999994,336.5229000000003,0.0
1633690132,10,GET,get_address,0.700000,0.000000,38,68,98,100,130,150,160,160,160,160,160,74,0,65,69.73728918918955,8.309499999999304,158.67070000000183,283.0
1633690132,10,GET,get_basket,0.800000,0.000000,17,40,56,67,84,88,94,97,97,97,97,74,0,39,40.83526081081069,5.209300000004191,97.01359999999681,23020.0
1633690132,10,GET,get_card,0.700000,0.000000,43,68,120,130,150,170,180,220,220,220,220,74,0,66,79.73719189189195,8.664099999997177,220.7535000000007,17.0
1633690132,10,GET,get_cart,19.500000,0.000000,61,94,140,140,150,170,190,230,1500,1600,1600,1927,0,94,101.88276014530369,9.185500000000957,1592.6657,67.72288531395952
1633690132,10,GET,get_catalogue1,10.200000,0.000000,17,59,95,99,110,130,190,220,280,350,350,1010,0,59,61.09758188118806,8.071099999995113,349.2855000000001,1643.0
1633690132,10,GET,get_catalogue2,2.900000,0.000000,19,59,98,100,120,150,200,230,230,230,230,268,0,59,63.85954216417882,10.148199999999719,232.6195000000002,22.0
1633690132,10,GET,get_catalogue3,2.900000,0.000000,21,51,87,92,100,110,130,140,160,160,160,268,0,51,54.841243656716586,8.792999999997164,162.20380000000034,1927.0
1633690132,10,GET,get_category,2.900000,0.000000,14,36,51,54,63,72,82,89,100,100,100,269,0,36,36.075605204460544,5.168199999999956,99.89030000000021,11518.0
1633690132,10,GET,get_customer,9.200000,0.000000,45,65,110,130,140,160,170,200,270,270,270,917,0,65,77.17205288985842,8.777999999999508,267.6429000000002,258.4558342420938
1633690132,10,GET,get_customer_orders,2.200000,0.000000,13,33,48,53,64,77,86,95,98,98,98,233,0,33,33.86245493562228,5.890000000000839,98.2817999999952,6368.0
1633690132,10,GET,get_detail,3.600000,0.000000,12,19,52,59,81,89,96,110,140,140,140,342,0,19,33.94355029239824,5.16379999999117,136.21639999999857,10364.0
1633690132,10,GET,get_index,9.400000,0.000000,11,21,51,59,78,86,93,98,170,170,170,937,0,21,33.50922497331898,4.307199999999511,173.7510999999987,8688.0
1633690132,10,GET,get_item,7.100000,0.000000,42,79,110,130,140,150,160,190,250,250,250,723,0,79,79.2183968188102,9.714699999999965,248.83269999999948,286.0
1633690132,10,GET,get_orders,2.800000,0.000000,41,91,130,140,190,240,950,1800,5800,5800,5800,307,0,91,167.45619837133594,13.049600000002215,5795.547100000002,2.0
1633690132,10,GET,get_related,3.500000,0.000000,40,80,120,130,150,170,220,240,330,330,330,342,0,79,82.67776988304107,8.543099999997139,327.04060000000015,760.0
1633690132,10,GET,get_tags,2.900000,0.000000,48,81,140,140,150,160,170,210,240,240,240,268,0,81,89.64433097014917,7.812900000004674,241.14719999999858,107.0
1633690132,10,GET,login,2.300000,0.000000,68,130,150,160,210,240,340,350,370,370,370,236,0,130.0,120.2350338983051,20.180899999999724,369.6183000000004,13.0
1633690132,10,,Aggregated,84.400000,0.000000,25,64,100,120,140,160,190,230,1500,5800,5800,8343,0,64,76.10895557952773,4.307199999999511,5795.547100000002,2522.0225338607215
1633690133,10,POST,add_item_to_cart,0.900000,0.000000,96,140,180,190,200,210,250,340,340,340,340,75,0,140.0,139.94337599999963,37.26699999999994,336.5229000000003,0.0
1633690133,10,GET,get_address,0.900000,0.000000,38,65,98,100,130,150,160,160,160,160,160,75,0,65,69.40045733333365,8.309499999999304,158.67070000000183,283.0
1633690133,10,GET,get_basket,0.900000,0.000000,17,39,56,67,84,88,94,97,97,97,97,75,0,39,40.6874813333332,5.209300000004191,97.01359999999681,23020.0
1633690133,10,GET,get_card,0.900000,0.000000,43,68,130,130,150,170,180,220,220,220,220,75,0,68,80.65472133333341,8.664099999997177,220.7535000000007,17.0
1633690133,10,GET,get_cart,19.600000,0.000000,61,94,140,140,150,170,190,230,1500,1600,1600,1945,0,94,101.81098940874047,9.185500000000957,1592.6657,67.80565552699228
1633690133,10,GET,get_catalogue1,10.000000,0.000000,17,59,95,99,110,130,190,220,280,350,350,1022,0,59,61.276361252446094,8.071099999995113,349.2855000000001,1643.0
1633690133,10,GET,get_catalogue2,2.600000,0.000000,19,59,98,100,120,150,200,230,230,230,230,272,0,59,64.13043014705856,10.148199999999719,232.6195000000002,22.0
1633690133,10,GET,get_catalogue3,2.600000,0.000000,22,51,87,92,100,110,130,140,160,160,160,272,0,51,54.86999779411791,8.792999999997164,162.20380000000034,1927.0
1633690133,10,GET,get_category,2.600000,0.000000,15,36,51,54,62,72,82,89,100,100,100,272,0,35,36.10515036764669,5.168199999999956,99.89030000000021,11518.0
1633690133,10,GET,get_customer,9.400000,0.000000,45,65,110,130,140,150,170,200,270,270,270,926,0,65,77.43877419006499,8.777999999999508,267.6429000000002,259.04103671706264
1633690133,10,GET,get_customer_orders,2.500000,0.000000,13,33,48,53,64,77,86,95,98,98,98,235,0,33,33.837726382978644,5.890000000000839,98.2817999999952,6368.0
1633690133,10,GET,get_detail,3.500000,0.000000,12,20,52,59,81,89,96,110,140,140,140,346,0,19,33.8887135838156,5.16379999999117,136.21639999999857,10364.0
1633690133,10,GET,get_index,8.900000,0.000000,11,21,51,59,79,86,93,98,170,170,170,948,0,21,33.63768449367072,4.307199999999511,173.7510999999987,8688.0
1633690133,10,GET,get_item,7.700000,0.000000,42,80,110,130,140,150,160,190,250,250,250,730,0,79,79.20495999999969,9.714699999999965,248.83269999999948,286.0
1633690133,10,GET,get_orders,3.400000,0.000000,41,91,130,140,190,240,950,1800,5800,5800,5800,309,0,91,166.78462588996808,13.049600000002215,5795.547100000002,2.0
1633690133,10,GET,get_related,3.600000,0.000000,41,81,120,130,150,170,220,240,330,330,330,345,0,81,82.97315420289871,8.543099999997139,327.04060000000015,760.0
1633690133,10,GET,get_tags,2.600000,0.000000,48,81,140,140,150,160,170,210,240,240,240,272,0,81,89.85286691176462,7.812900000004674,241.14719999999858,107.0
1633690133,10,GET,login,2.300000,0.000000,68,130,150,160,210,240,340,350,370,370,370,238,0,130.0,120.13947605042017,20.180899999999724,369.6183000000004,13.0
1633690133,10,,Aggregated,84.900000,0.000000,25,64,100,120,140,160,190,230,1500,5800,5800,8432,0,64,76.12976274905118,4.307199999999511,5795.547100000002,2524.355787476281
1633690134,10,POST,add_item_to_cart,0.700000,0.000000,96,140,180,190,200,210,250,340,340,340,340,77,0,140.0,140.0243727272722,37.26699999999994,336.5229000000003,0.0
1633690134,10,GET,get_address,0.800000,0.000000,38,63,97,100,130,150,160,160,160,160,160,77,0,63,68.78908441558471,8.309499999999304,158.67070000000183,283.0
1633690134,10,GET,get_basket,0.700000,0.000000,17,40,55,66,84,88,94,97,97,97,97,77,0,40,40.72503766233746,5.209300000004191,97.01359999999681,23020.0
1633690134,10,GET,get_card,0.700000,0.000000,45,68,120,130,150,170,180,220,220,220,220,77,0,68,80.30808181818179,8.664099999997177,220.7535000000007,17.0
1633690134,10,GET,get_cart,19.700000,0.000000,61,94,140,140,150,170,190,230,1500,1600,1600,1965,0,94,101.77279704834613,9.185500000000957,1592.6657,67.81984732824428
1633690134,10,GET,get_catalogue1,10.100000,0.000000,17,59,95,99,110,130,190,220,280,350,350,1030,0,59,61.27733660194164,8.071099999995113,349.2855000000001,1643.0
1633690134,10,GET,get_catalogue2,2.700000,0.000000,19,60,98,100,120,150,200,230,230,230,230,274,0,59,64.25330218978077,10.148199999999719,232.6195000000002,22.0
1633690134,10,GET,get_catalogue3,2.700000,0.000000,21,51,86,92,100,110,130,140,160,160,160,274,0,50,54.67236788321194,8.792999999997164,162.20380000000034,1927.0
1633690134,10,GET,get_category,2.700000,0.000000,15,36,51,54,63,72,82,89,100,100,100,274,0,36,36.222966058393816,5.168199999999956,99.89030000000021,11518.0
1633690134,10,GET,get_customer,9.800000,0.000000,44,65,110,130,140,150,170,200,270,270,270,938,0,65,77.3122633262262,8.777999999999508,267.6429000000002,258.727078891258
1633690134,10,GET,get_customer_orders,2.600000,0.000000,13,33,48,52,64,77,86,95,98,98,98,237,0,33,33.7322523206751,5.890000000000839,98.2817999999952,6368.0
1633690134,10,GET,get_detail,3.400000,0.000000,12,19,52,59,81,89,92,110,140,140,140,351,0,19,33.79670854700916,5.16379999999117,136.21639999999857,10364.0
1633690134,10,GET,get_index,9.300000,0.000000,11,21,52,60,79,86,93,98,170,170,170,953,0,21,33.74364753410264,4.307199999999511,173.7510999999987,8688.0
1633690134,10,GET,get_item,7.900000,0.000000,42,80,110,130,140,150,160,190,250,250,250,740,0,80,79.37922743243212,9.714699999999965,248.83269999999948,286.0
1633690134,10,GET,get_orders,3.500000,0.000000,42,92,130,140,180,240,950,1800,5800,5800,5800,312,0,92,166.4571964743594,13.049600000002215,5795.547100000002,2.0
1633690134,10,GET,get_related,3.500000,0.000000,40,79,120,130,150,170,210,240,330,330,330,351,0,79,82.50444273504289,8.543099999997139,327.04060000000015,760.0
1633690134,10,GET,get_tags,2.700000,0.000000,48,81,140,140,150,160,170,210,240,240,240,274,0,80,89.57216459854006,7.812900000004674,241.14719999999858,107.0
1633690134,10,GET,login,2.300000,0.000000,68,130,150,160,210,240,340,350,370,370,370,240,0,130.0,119.88529791666669,20.180899999999724,369.6183000000004,13.0
1633690134,10,,Aggregated,85.800000,0.000000,26,64,100,120,140,160,190,230,1500,5800,5800,8521,0,64,76.10509104565183,4.307199999999511,5795.547100000002,2522.232836521535
1633690135,10,POST,add_item_to_cart,0.700000,0.000000,96,140,180,190,200,210,250,340,340,340,340,77,0,140.0,140.0243727272722,37.26699999999994,336.5229000000003,0.0
1633690135,10,GET,get_address,0.600000,0.000000,38,63,97,100,130,150,160,160,160,160,160,77,0,63,68.78908441558471,8.309499999999304,158.67070000000183,283.0
1633690135,10,GET,get_basket,0.700000,0.000000,17,40,55,66,84,88,94,97,97,97,97,77,0,40,40.72503766233746,5.209300000004191,97.01359999999681,23020.0
1633690135,10,GET,get_card,0.600000,0.000000,45,68,120,130,150,170,180,220,220,220,220,77,0,68,80.30808181818179,8.664099999997177,220.7535000000007,17.0
1633690135,10,GET,get_cart,19.800000,0.000000,60,94,140,140,150,160,190,230,1500,1600,1600,1984,0,94,101.5468217237904,9.185500000000957,1592.6657,67.81048387096774
1633690135,10,GET,get_catalogue1,10.900000,0.000000,17,59,95,99,110,130,190,220,280,350,350,1040,0,59,60.98845865384606,8.071099999995113,349.2855000000001,1643.0
1633690135,10,GET,get_catalogue2,2.800000,0.000000,19,59,98,100,120,150,200,230,230,230,230,276,0,59,64.03891666666645,10.148199999999719,232.6195000000002,22.0
1633690135,10,GET,get_catalogue3,2.800000,0.000000,21,50,86,91,100,110,130,140,160,160,160,276,0,49,54.380317028985836,8.792999999997164,162.20380000000034,1927.0
1633690135,10,GET,get_category,2.800000,0.000000,15,36,51,54,63,72,82,89,100,100,100,276,0,36,36.19002862318807,5.168199999999956,99.89030000000021,11518.0
1633690135,10,GET,get_customer,9.000000,0.000000,44,65,110,130,140,150,170,200,270,270,270,946,0,65,77.03016152219892,8.777999999999508,267.6429000000002,258.84249471458776
1633690135,10,GET,get_customer_orders,2.500000,0.000000,13,33,48,52,61,75,86,95,98,98,98,242,0,32,33.64739876033072,5.890000000000839,98.2817999999952,6368.0
1633690135,10,GET,get_detail,3.400000,0.000000,12,19,52,59,81,89,92,110,140,140,140,353,0,19,33.64679490085048,5.16379999999117,136.21639999999857,10364.0
1633690135,10,GET,get_index,10.400000,0.000000,11,21,51,59,79,86,93,98,170,170,170,964,0,21,33.534968360995656,4.307199999999511,173.7510999999987,8688.0
1633690135,10,GET,get_item,7.100000,0.000000,42,80,110,130,140,150,160,190,250,250,250,748,0,80,79.16781296791413,9.714699999999965,248.83269999999948,286.0
1633690135,10,GET,get_orders,3.200000,0.000000,41,91,130,140,180,240,950,1800,5800,5800,5800,319,0,91,164.32742163009448,13.049600000002215,5795.547100000002,2.0
1633690135,10,GET,get_related,3.200000,0.000000,40,79,120,130,150,170,210,240,330,330,330,352,0,78,82.30317301136378,8.543099999997139,327.04060000000015,760.0
1633690135,10,GET,get_tags,2.800000,0.000000,47,80,140,140,150,160,170,210,240,240,240,276,0,77,89.08030905797092,7.812900000004674,241.14719999999858,107.0
1633690135,10,GET,login,2.700000,0.000000,67,130,150,160,190,230,340,350,370,370,370,243,0,130.0,119.00406049382714,20.180899999999724,369.6183000000004,13.0
1633690135,10,,Aggregated,86.000000,0.000000,25,63,100,120,140,160,190,230,1500,5800,5800,8603,0,63,75.82219063117509,4.307199999999511,5795.547100000002,2521.2379402533998
1633690136,10,POST,add_item_to_cart,0.900000,0.000000,96,140,180,190,200,210,250,340,340,340,340,77,0,140.0,140.0243727272722,37.26699999999994,336.5229000000003,0.0
1633690136,10,GET,get_address,0.700000,0.000000,38,63,97,100,130,150,160,160,160,160,160,77,0,63,68.78908441558471,8.309499999999304,158.67070000000183,283.0
1633690136,10,GET,get_basket,0.800000,0.000000,17,40,55,66,84,88,94,97,97,97,97,77,0,40,40.72503766233746,5.209300000004191,97.01359999999681,23020.0
1633690136,10,GET,get_card,0.700000,0.000000,45,68,120,130,150,170,180,220,220,220,220,77,0,68,80.30808181818179,8.664099999997177,220.7535000000007,17.0
1633690136,10,GET,get_cart,20.100000,0.000000,60,94,140,140,150,170,190,230,1500,1600,1600,2004,0,94,101.59253203592817,9.185500000000957,1592.6657,67.82435129740519
1633690136,10,GET,get_catalogue1,10.200000,0.000000,17,59,95,99,110,130,190,220,280,350,350,1050,0,59,61.05480885714275,8.071099999995113,349.2855000000001,1643.0
1633690136,10,GET,get_catalogue2,2.900000,0.000000,19,59,98,100,120,150,200,230,230,230,230,279,0,59,64.10018530465928,10.148199999999719,232.6195000000002,22.0
1633690136,10,GET,get_catalogue3,2.900000,0.000000,21,49,84,91,100,110,130,140,160,160,160,279,0,49,54.114130465950176,8.792999999997164,162.20380000000034,1927.0
1633690136,10,GET,get_category,2.900000,0.000000,14,35,51,54,63,72,82,89,100,100,100,279,0,35,35.9093813620068,5.168199999999956,99.89030000000021,11518.0
1633690136,10,GET,get_customer,9.400000,0.000000,44,65,110,130,140,150,170,200,270,270,270,955,0,65,77.0581736125656,8.777999999999508,267.6429000000002,258.4544502617801
1633690136,10,GET,get_customer_orders,2.300000,0.000000,13,33,48,52,61,75,86,95,98,98,98,243,0,33,33.719094238683276,5.890000000000839,98.2817999999952,6368.0
1633690136,10,GET,get_detail,3.700000,0.000000,12,19,52,58,81,89,92,110,140,140,140,356,0,19,33.49326460674214,5.16379999999117,136.21639999999857,10364.0
1633690136,10,GET,get_index,9.500000,0.000000,11,21,51,59,79,86,93,98,170,170,170,977,0,21,33.509983009211695,4.307199999999511,173.7510999999987,8688.0
1633690136,10,GET,get_item,7.200000,0.000000,42,80,110,130,140,150,160,190,250,250,250,752,0,80,79.16339095744651,9.714699999999965,248.83269999999948,286.0
1633690136,10,GET,get_orders,3.000000,0.000000,41,92,130,140,180,240,950,1800,5800,5800,5800,320,0,91,164.2472815625004,13.049600000002215,5795.547100000002,2.0
1633690136,10,GET,get_related,3.700000,0.000000,39,78,120,130,150,170,210,240,330,330,330,355,0,78,82.08236535211283,8.543099999997139,327.04060000000015,760.0
1633690136,10,GET,get_tags,2.900000,0.000000,47,77,140,140,150,160,170,210,240,240,240,279,0,77,88.76261218637987,7.812900000004674,241.14719999999858,107.0
1633690136,10,GET,login,2.400000,0.000000,67,130,150,160,220,240,340,350,370,370,370,247,0,130.0,119.81590161943312,20.180899999999724,369.6183000000004,13.0
1633690136,10,,Aggregated,86.200000,0.000000,25,63,100,120,140,160,190,230,1500,5800,5800,8683,0,63,75.79562006219038,4.307199999999511,5795.547100000002,2522.698030634573
1633690137,10,POST,add_item_to_cart,0.900000,0.000000,96,140,180,190,200,210,250,340,340,340,340,78,0,140.0,140.1075987179483,37.26699999999994,336.5229000000003,0.0
1633690137,10,GET,get_address,0.900000,0.000000,38,63,97,100,130,150,160,160,160,160,160,78,0,62,68.48701666666703,8.309499999999304,158.67070000000183,283.0
1633690137,10,GET,get_basket,0.900000,0.000000,17,40,55,66,84,88,94,97,97,97,97,78,0,40,40.78240256410249,5.209300000004191,97.01359999999681,23020.0
1633690137,10,GET,get_card,0.900000,0.000000,45,68,120,130,150,170,180,220,220,220,220,78,0,66,79.9994961538461,8.664099999997177,220.7535000000007,17.0
1633690137,10,GET,get_cart,19.600000,0.000000,61,94,140,140,150,160,190,230,1500,1600,1600,2026,0,94,101.50016095755188,9.185500000000957,1592.6657,67.88351431391905
1633690137,10,GET,get_catalogue1,9.900000,0.000000,17,60,95,99,110,130,180,220,280,350,350,1062,0,59,61.247314595103454,8.071099999995113,349.2855000000001,1643.0
1633690137,10,GET,get_catalogue2,2.600000,0.000000,19,59,98,100,120,150,200,230,230,230,230,283,0,59,64.04134275618354,10.148199999999719,232.6195000000002,22.0
1633690137,10,GET,get_catalogue3,2.600000,0.000000,21,49,84,90,100,110,130,140,160,160,160,283,0,49,54.20596254416998,8.792999999997164,162.20380000000034,1927.0
1633690137,10,GET,get_category,2.600000,0.000000,14,36,51,54,63,72,82,89,100,100,100,283,0,36,36.106286219080914,5.168199999999956,99.89030000000021,11518.0
1633690137,10,GET,get_customer,9.700000,0.000000,44,65,110,130,140,150,170,200,270,270,270,966,0,65,77.04263281573513,8.777999999999508,267.6429000000002,258.96583850931677
1633690137,10,GET,get_customer_orders,2.600000,0.000000,13,33,48,53,64,77,86,95,98,98,98,245,0,33,33.91919020408185,5.890000000000839,98.2817999999952,6368.0
1633690137,10,GET,get_detail,3.500000,0.000000,12,19,50,58,81,89,92,110,140,140,140,361,0,19,33.33022409972356,5.16379999999117,136.21639999999857,10364.0
1633690137,10,GET,get_index,9.000000,0.000000,11,21,51,59,78,85,93,98,170,170,170,984,0,21,33.617060772357526,4.307199999999511,173.7510999999987,8688.0
1633690137,10,GET,get_item,8.000000,0.000000,42,80,110,130,140,150,160,190,250,250,250,761,0,80,79.1876914586068,9.714699999999965,248.83269999999948,286.0
1633690137,10,GET,get_orders,3.600000,0.000000,41,91,130,140,180,230,950,1800,5800,5800,5800,322,0,91,163.4775652173917,13.049600000002215,5795.547100000002,2.0
1633690137,10,GET,get_related,3.500000,0.000000,40,78,120,130,150,170,210,240,330,330,330,358,0,78,82.10788575419014,8.543099999997139,327.04060000000015,760.0
1633690137,10,GET,get_tags,2.600000,0.000000,47,81,140,140,150,160,170,210,240,240,240,283,0,81,89.32467738515888,7.812900000004674,241.14719999999858,107.0
1633690137,10,GET,login,2.300000,0.000000,67,130,150,160,220,240,340,350,370,370,370,248,0,130.0,119.95935443548377,20.180899999999724,369.6183000000004,13.0
1633690137,10,,Aggregated,85.700000,0.000000,25,64,100,120,140,160,190,230,1500,5800,5800,8777,0,64,75.79209618320594,4.307199999999511,5795.547100000002,2522.1728380995783
1633690138,10,POST,add_item_to_cart,0.700000,0.000000,100,140,180,190,200,210,250,340,340,340,340,80,0,140.0,140.3371424999995,37.26699999999994,336.5229000000003,0.0
1633690138,10,GET,get_address,0.700000,0.000000,38,63,98,100,130,150,160,160,160,160,160,79,0,63,69.49255949367134,8.309499999999304,158.67070000000183,283.0
1633690138,10,GET,get_basket,0.700000,0.000000,17,40,55,66,84,88,94,97,97,97,97,80,0,40,40.50771875000003,5.209300000004191,97.01359999999681,23020.0
1633690138,10,GET,get_card,0.700000,0.000000,45,68,120,130,150,170,180,220,220,220,220,80,0,66,79.68203124999994,8.664099999997177,220.7535000000007,17.0
1633690138,10,GET,get_cart,19.600000,0.000000,61,94,140,140,150,160,190,230,1500,1600,1600,2045,0,94,101.43843863080693,9.185500000000957,1592.6657,67.92860635696822
1633690138,10,GET,get_catalogue1,10.200000,0.000000,17,59,95,99,110,130,180,220,280,350,350,1069,0,59,61.07011608980343,8.071099999995113,349.2855000000001,1643.0
1633690138,10,GET,get_catalogue2,2.700000,0.000000,19,60,98,100,120,150,200,230,230,230,230,285,0,60,64.25577333333315,10.148199999999719,232.6195000000002,22.0
1633690138,10,GET,get_catalogue3,2.700000,0.000000,21,50,84,91,100,110,130,140,160,160,160,285,0,50,54.458008421053044,8.792999999997164,162.20380000000034,1927.0
1633690138,10,GET,get_category,2.700000,0.000000,14,36,51,54,63,72,82,89,100,100,100,285,0,36,36.054933333332954,5.168199999999956,99.89030000000021,11518.0
1633690138,10,GET,get_customer,9.500000,0.000000,44,65,110,130,140,150,170,200,270,270,270,974,0,65,76.87848418891184,8.777999999999508,267.6429000000002,258.764887063655
1633690138,10,GET,get_customer_orders,2.500000,0.000000,13,33,48,53,65,79,87,95,98,98,98,248,0,33,34.055312903226,5.890000000000839,98.2817999999952,6368.0
1633690138,10,GET,get_detail,3.400000,0.000000,12,19,51,59,81,89,92,110,140,140,140,365,0,19,33.61694000000057,5.16379999999117,136.21639999999857,10364.0
1633690138,10,GET,get_index,9.700000,0.000000,11,21,51,59,78,86,93,98,170,170,170,991,0,21,33.63158163471224,4.307199999999511,173.7510999999987,8688.0
1633690138,10,GET,get_item,7.600000,0.000000,42,80,110,130,140,150,160,190,250,250,250,769,0,80,79.3535457737318,9.714699999999965,248.83269999999948,286.0
1633690138,10,GET,get_orders,3.400000,0.000000,41,91,130,140,180,230,950,1800,5800,5800,5800,325,0,91,162.74123476923114,13.049600000002215,5795.547100000002,2.0
1633690138,10,GET,get_related,3.300000,0.000000,41,79,120,130,150,170,210,240,330,330,330,364,0,78,82.37297829670348,8.543099999997139,327.04060000000015,760.0
1633690138,10,GET,get_tags,2.700000,0.000000,47,80,140,140,150,160,170,210,240,240,240,285,0,80,89.13797298245603,7.812900000004674,241.14719999999858,107.0
1633690138,10,GET,login,2.400000,0.000000,67,130,150,160,220,240,340,350,370,370,370,250,0,130.0,120.38674759999991,20.180899999999724,369.6183000000004,13.0
1633690138,10,,Aggregated,85.200000,0.000000,26,64,100,120,140,160,190,230,1500,5800,5800,8859,0,64,75.79746037927521,4.307199999999511,5795.547100000002,2523.2679760695337
1633690139,10,POST,add_item_to_cart,0.700000,0.000000,100,140,180,190,200,210,250,340,340,340,340,80,0,140.0,140.3371424999995,37.26699999999994,336.5229000000003,0.0
1633690139,10,GET,get_address,0.600000,0.000000,39,65,100,110,130,150,160,160,160,160,160,80,0,63,70.26267750000042,8.309499999999304,158.67070000000183,283.0
1633690139,10,GET,get_basket,0.600000,0.000000,17,40,55,66,84,88,94,97,97,97,97,80,0,40,40.50771875000003,5.209300000004191,97.01359999999681,23020.0
1633690139,10,GET,get_card,0.600000,0.000000,45,68,120,130,150,170,180,220,220,220,220,80,0,66,79.68203124999994,8.664099999997177,220.7535000000007,17.0
1633690139,10,GET,get_cart,19.500000,0.000000,61,94,140,140,150,160,190,230,1500,1600,1600,2064,0,94,101.2680882267442,9.185500000000957,1592.6657,67.86434108527132
1633690139,10,GET,get_catalogue1,10.600000,0.000000,17,58,95,98,110,130,180,220,280,350,350,1081,0,58,60.76260573543002,8.071099999995113,349.2855000000001,1643.0
1633690139,10,GET,get_catalogue2,2.800000,0.000000,19,59,98,100,120,150,200,230,230,230,230,287,0,59,64.01706933797894,10.148199999999719,232.6195000000002,22.0
1633690139,10,GET,get_catalogue3,2.600000,0.000000,21,51,86,91,100,110,130,140,160,160,160,287,0,51,54.67807874564498,8.792999999997164,162.20380000000034,1927.0
1633690139,10,GET,get_category,2.800000,0.000000,14,35,51,54,63,72,82,89,100,100,100,288,0,35,35.813775694444104,5.168199999999956,99.89030000000021,11518.0
1633690139,10,GET,get_customer,8.900000,0.000000,44,65,110,130,140,150,170,200,270,270,270,984,0,65,76.67610589430909,8.777999999999508,267.6429000000002,258.8262195121951
1633690139,10,GET,get_customer_orders,2.400000,0.000000,13,33,48,53,64,79,86,95,98,98,98,251,0,33,33.98803585657386,5.890000000000839,98.2817999999952,6368.0
1633690139,10,GET,get_detail,3.300000,0.000000,12,19,51,58,81,89,92,110,140,140,140,367,0,19,33.49069618528666,5.16379999999117,136.21639999999857,10364.0
1633690139,10,GET,get_index,10.000000,0.000000,11,21,51,59,78,85,92,98,110,170,170,1002,0,21,33.54082784431121,4.307199999999511,173.7510999999987,8688.0
1633690139,10,GET,get_item,7.000000,0.000000,42,79,110,130,140,150,160,190,250,250,250,778,0,79,78.86632197943416,9.714699999999965,248.83269999999948,286.0
1633690139,10,GET,get_orders,3.100000,0.000000,41,91,130,140,180,230,950,1800,5800,5800,5800,331,0,91,161.11217915407894,13.049600000002215,5795.547100000002,2.0
1633690139,10,GET,get_related,3.200000,0.000000,41,79,120,130,150,170,210,240,330,330,330,366,0,78,82.46135109289638,8.543099999997139,327.04060000000015,760.0
1633690139,10,GET,get_tags,2.700000,0.000000,47,78,140,140,150,160,170,210,240,240,240,287,0,78,88.60862961672458,7.812900000004674,241.14719999999858,107.0
1633690139,10,GET,login,2.600000,0.000000,67,130,150,160,210,240,340,350,370,370,370,252,0,130.0,120.06056071428564,20.180899999999724,369.6183000000004,13.0
1633690139,10,,Aggregated,84.000000,0.000000,25,63,100,120,140,160,190,230,1500,5800,5800,8945,0,63,75.57036935718267,4.307199999999511,5795.547100000002,2521.5912800447177
1633690140,10,POST,add_item_to_cart,0.900000,0.000000,100,140,180,190,200,210,250,340,340,340,340,81,0,140.0,141.07141851851804,37.26699999999994,336.5229000000003,0.0
1633690140,10,GET,get_address,0.700000,0.000000,39,65,100,110,130,150,160,160,160,160,160,80,0,63,70.26267750000042,8.309499999999304,158.67070000000183,283.0
1633690140,10,GET,get_basket,0.700000,0.000000,17,40,55,66,84,88,94,97,97,97,97,80,0,40,40.50771875000003,5.209300000004191,97.01359999999681,23020.0
1633690140,10,GET,get_card,0.700000,0.000000,45,68,120,130,150,170,180,220,220,220,220,80,0,66,79.68203124999994,8.664099999997177,220.7535000000007,17.0
